CountryName;CountryCode;RegionName;RegionCode;Jurisdiction;Date;C1_School closing;C1_Flag;C2_Workplace closing;C2_Flag;C3_Cancel public events;C3_Flag;C4_Restrictions on gatherings;C4_Flag;C5_Close public transport;C5_Flag;C6_Stay at home requirements;C6_Flag;C7_Restrictions on internal movement;C7_Flag;C8_International travel controls;E1_Income support;E1_Flag;E2_Debt/contract relief;E3_Fiscal measures;E4_International support;H1_Public information campaigns;H1_Flag;H2_Testing policy;H3_Contact tracing;H4_Emergency investment in healthcare;H5_Investment in vaccines;H6_Facial Coverings;H6_Flag;H7_Vaccination policy;H7_Flag;H8_Protection of elderly people;H8_Flag;M1_Wildcard;ConfirmedCases;ConfirmedDeaths;StringencyIndex;StringencyIndexForDisplay;StringencyLegacyIndex;StringencyLegacyIndexForDisplay;GovernmentResponseIndex;GovernmentResponseIndexForDisplay;ContainmentHealthIndex;ContainmentHealthIndexForDisplay;EconomicSupportIndex;EconomicSupportIndexForDisplay
Netherlands;NLD;;;NAT_TOTAL;20200824;1.00;1;2.00;1;1.00;1;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;0;2.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;0;0.00;;1.00;1;;67128;6202;50.93;50.93;64.29;64.29;54.43;54.43;49.70;49.70;87.50;87.50
Netherlands;NLD;;;NAT_TOTAL;20200825;1.00;1;2.00;1;1.00;1;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;0;2.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;0;0.00;;1.00;1;;67543;6207;50.93;50.93;64.29;64.29;54.43;54.43;49.70;49.70;87.50;87.50
Netherlands;NLD;;;NAT_TOTAL;20200826;1.00;1;2.00;1;1.00;1;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;0;2.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;0;0.00;;1.00;1;;68114;6215;50.93;50.93;64.29;64.29;54.43;54.43;49.70;49.70;87.50;87.50
Netherlands;NLD;;;NAT_TOTAL;20200827;1.00;1;2.00;1;1.00;1;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;0;2.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;0;0.00;;1.00;1;;68624;6218;50.93;50.93;64.29;64.29;54.43;54.43;49.70;49.70;87.50;87.50
Netherlands;NLD;;;NAT_TOTAL;20200828;1.00;1;2.00;1;1.00;1;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;0;2.00;13094117921.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;0;0.00;;1.00;1;;69131;6220;50.93;50.93;64.29;64.29;54.43;54.43;49.70;49.70;87.50;87.50
Netherlands;NLD;;;NAT_TOTAL;20200829;1.00;1;2.00;1;1.00;1;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;0;2.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;0;0.00;;1.00;1;;69632;6224;50.93;50.93;64.29;64.29;54.43;54.43;49.70;49.70;87.50;87.50
Netherlands;NLD;;;NAT_TOTAL;20200830;1.00;1;2.00;1;1.00;1;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;0;2.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;0;0.00;;1.00;1;;70140;6224;50.93;50.93;64.29;64.29;54.43;54.43;49.70;49.70;87.50;87.50
Netherlands;NLD;;;NAT_TOTAL;20200831;1.00;1;2.00;1;1.00;1;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;0;2.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;70667;6224;50.93;50.93;64.29;64.29;55.21;55.21;50.60;50.60;87.50;87.50
Netherlands;NLD;;;NAT_TOTAL;20200901;1.00;1;2.00;1;1.00;1;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;0;2.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;71129;6230;50.93;50.93;64.29;64.29;55.21;55.21;50.60;50.60;87.50;87.50
Netherlands;NLD;;;NAT_TOTAL;20200902;1.00;1;2.00;1;1.00;1;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;0;2.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;71863;6235;50.93;50.93;64.29;64.29;55.21;55.21;50.60;50.60;87.50;87.50
Netherlands;NLD;;;NAT_TOTAL;20200903;1.00;1;2.00;1;1.00;1;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;0;2.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;72464;6235;50.93;50.93;64.29;64.29;55.21;55.21;50.60;50.60;87.50;87.50
Netherlands;NLD;;;NAT_TOTAL;20200904;1.00;1;2.00;1;1.00;1;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;0;2.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;73208;6237;50.93;50.93;64.29;64.29;55.21;55.21;50.60;50.60;87.50;87.50
Netherlands;NLD;;;NAT_TOTAL;20200905;1.00;1;2.00;1;1.00;1;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;0;2.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;73862;6241;50.93;50.93;64.29;64.29;55.21;55.21;50.60;50.60;87.50;87.50
Netherlands;NLD;;;NAT_TOTAL;20200906;1.00;1;2.00;1;1.00;1;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;0;2.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;74787;6243;50.93;50.93;64.29;64.29;55.21;55.21;50.60;50.60;87.50;87.50
Netherlands;NLD;;;NAT_TOTAL;20200907;1.00;1;2.00;1;1.00;1;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;0;2.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;75584;6243;50.93;50.93;64.29;64.29;55.21;55.21;50.60;50.60;87.50;87.50
Netherlands;NLD;;;NAT_TOTAL;20200908;1.00;1;2.00;1;1.00;1;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;0;2.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;76548;6244;50.93;50.93;64.29;64.29;55.21;55.21;50.60;50.60;87.50;87.50
Netherlands;NLD;;;NAT_TOTAL;20200909;1.00;1;2.00;1;1.00;1;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;0;2.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;77688;6246;50.93;50.93;64.29;64.29;55.21;55.21;50.60;50.60;87.50;87.50
Netherlands;NLD;;;NAT_TOTAL;20200910;1.00;1;2.00;1;1.00;1;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;0;2.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;78511;6249;50.93;50.93;64.29;64.29;55.21;55.21;50.60;50.60;87.50;87.50
Netherlands;NLD;;;NAT_TOTAL;20200911;1.00;1;2.00;1;1.00;1;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;0;2.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;79781;6252;50.93;50.93;64.29;64.29;55.21;55.21;50.60;50.60;87.50;87.50
Netherlands;NLD;;;NAT_TOTAL;20200912;1.00;1;2.00;1;1.00;1;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;0;2.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;81012;6253;50.93;50.93;64.29;64.29;55.21;55.21;50.60;50.60;87.50;87.50
Netherlands;NLD;;;NAT_TOTAL;20200913;1.00;1;2.00;1;1.00;1;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;0;2.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;82099;6254;50.93;50.93;64.29;64.29;55.21;55.21;50.60;50.60;87.50;87.50
Netherlands;NLD;;;NAT_TOTAL;20200914;1.00;1;2.00;1;1.00;1;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;0;2.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;83399;6256;50.93;50.93;64.29;64.29;55.21;55.21;50.60;50.60;87.50;87.50
Netherlands;NLD;;;NAT_TOTAL;20200915;1.00;1;2.00;1;1.00;1;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;0;2.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;84778;6258;50.93;50.93;64.29;64.29;55.21;55.21;50.60;50.60;87.50;87.50
Netherlands;NLD;;;NAT_TOTAL;20200916;1.00;1;2.00;1;1.00;1;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;0;2.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;86320;6260;50.93;50.93;64.29;64.29;55.21;55.21;50.60;50.60;87.50;87.50
Netherlands;NLD;;;NAT_TOTAL;20200917;1.00;1;2.00;1;1.00;1;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;0;2.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;88073;6266;50.93;50.93;64.29;64.29;55.21;55.21;50.60;50.60;87.50;87.50
Netherlands;NLD;;;NAT_TOTAL;20200918;1.00;1;2.00;1;1.00;1;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;0;2.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;90047;6273;50.93;50.93;64.29;64.29;55.21;55.21;50.60;50.60;87.50;87.50
Netherlands;NLD;;;NAT_TOTAL;20200919;1.00;1;2.00;1;1.00;1;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;0;2.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;91934;6275;50.93;50.93;64.29;64.29;55.21;55.21;50.60;50.60;87.50;87.50
Netherlands;NLD;;;NAT_TOTAL;20200920;1.00;1;2.00;1;1.00;0;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;0;2.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;93778;6279;48.15;48.15;64.29;64.29;53.65;53.65;48.81;48.81;87.50;87.50
Netherlands;NLD;;;NAT_TOTAL;20200921;1.00;1;2.00;1;1.00;0;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;0;2.00;4777210660.98;540164027.70;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;95995;6281;48.15;48.15;64.29;64.29;53.65;53.65;48.81;48.81;87.50;87.50
Netherlands;NLD;;;NAT_TOTAL;20200922;1.00;1;2.00;1;1.00;0;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;0;2.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;98240;6291;48.15;48.15;64.29;64.29;53.65;53.65;48.81;48.81;87.50;87.50
Netherlands;NLD;;;NAT_TOTAL;20200923;1.00;1;2.00;1;1.00;0;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;0;2.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;100597;6296;48.15;48.15;64.29;64.29;53.65;53.65;48.81;48.81;87.50;87.50
Netherlands;NLD;;;NAT_TOTAL;20200924;1.00;1;2.00;1;1.00;0;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;0;2.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;103141;6312;48.15;48.15;64.29;64.29;53.65;53.65;48.81;48.81;87.50;87.50
Netherlands;NLD;;;NAT_TOTAL;20200925;1.00;1;2.00;1;1.00;0;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;0;2.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;105918;6328;48.15;48.15;64.29;64.29;53.65;53.65;48.81;48.81;87.50;87.50
Netherlands;NLD;;;NAT_TOTAL;20200926;1.00;1;2.00;1;1.00;0;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;0;2.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;108631;6366;48.15;48.15;64.29;64.29;53.65;53.65;48.81;48.81;87.50;87.50
Netherlands;NLD;;;NAT_TOTAL;20200927;1.00;1;2.00;1;1.00;0;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;0;2.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;111626;6374;48.15;48.15;64.29;64.29;53.65;53.65;48.81;48.81;87.50;87.50
Netherlands;NLD;;;NAT_TOTAL;20200928;1.00;1;2.00;1;1.00;0;4.00;1;0.00;;1.00;1;0.00;;3.00;2.00;0;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;114540;6380;48.15;48.15;64.29;64.29;50.52;50.52;48.81;48.81;62.50;62.50
Netherlands;NLD;;;NAT_TOTAL;20200929;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;0;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;117551;6393;62.04;62.04;66.67;66.67;58.33;58.33;57.74;57.74;62.50;62.50
Netherlands;NLD;;;NAT_TOTAL;20200930;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;0;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;120845;6406;62.04;62.04;66.67;66.67;58.33;58.33;57.74;57.74;62.50;62.50
Netherlands;NLD;;;NAT_TOTAL;20201001;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;124097;6419;62.04;62.04;66.67;66.67;59.90;59.90;57.74;57.74;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201002;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;127922;6428;62.04;62.04;66.67;66.67;59.90;59.90;57.74;57.74;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201003;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;131889;6449;62.04;62.04;66.67;66.67;59.90;59.90;57.74;57.74;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201004;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;135892;6454;62.04;62.04;66.67;66.67;59.90;59.90;57.74;57.74;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201005;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;140471;6454;62.04;62.04;66.67;66.67;59.90;59.90;57.74;57.74;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201006;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;144999;6482;62.04;62.04;66.67;66.67;59.90;59.90;57.74;57.74;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201007;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;149988;6518;62.04;62.04;66.67;66.67;59.90;59.90;57.74;57.74;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201008;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;155810;6531;62.04;62.04;66.67;66.67;59.90;59.90;57.74;57.74;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201009;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;161781;6544;62.04;62.04;66.67;66.67;59.90;59.90;57.74;57.74;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201010;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;168280;6567;62.04;62.04;66.67;66.67;59.90;59.90;57.74;57.74;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201011;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;174653;6584;62.04;62.04;66.67;66.67;59.90;59.90;57.74;57.74;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201012;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;181498;6596;62.04;62.04;66.67;66.67;59.90;59.90;57.74;57.74;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201013;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;188876;6631;62.04;62.04;66.67;66.67;59.90;59.90;57.74;57.74;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201014;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;196163;6663;62.04;62.04;66.67;66.67;59.90;59.90;57.74;57.74;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201015;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;203954;6692;62.04;62.04;66.67;66.67;59.90;59.90;57.74;57.74;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201016;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;211938;6708;62.04;62.04;66.67;66.67;59.90;59.90;57.74;57.74;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201017;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;220052;6737;62.04;62.04;66.67;66.67;59.90;59.90;57.74;57.74;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201018;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;228234;6751;62.04;62.04;66.67;66.67;59.90;59.90;57.74;57.74;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201019;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;236226;6768;62.04;62.04;66.67;66.67;59.90;59.90;57.74;57.74;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201020;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;244391;6814;62.04;62.04;66.67;66.67;59.90;59.90;57.74;57.74;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201021;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;253134;6873;62.04;62.04;66.67;66.67;59.90;59.90;57.74;57.74;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201022;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;262405;6919;62.04;62.04;66.67;66.67;59.90;59.90;57.74;57.74;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201023;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;272401;6964;62.04;62.04;66.67;66.67;59.90;59.90;57.74;57.74;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201024;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;281052;7019;62.04;62.04;66.67;66.67;59.90;59.90;57.74;57.74;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201025;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;291254;7046;62.04;62.04;66.67;66.67;59.90;59.90;57.74;57.74;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201026;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;301597;7072;62.04;62.04;66.67;66.67;59.90;59.90;57.74;57.74;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201027;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;311889;7142;62.04;62.04;66.67;66.67;59.90;59.90;57.74;57.74;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201028;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;319991;7202;62.04;62.04;66.67;66.67;59.90;59.90;57.74;57.74;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201029;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;330255;7258;62.04;62.04;66.67;66.67;59.90;59.90;57.74;57.74;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201030;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;341374;7345;62.04;62.04;66.67;66.67;59.90;59.90;57.74;57.74;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201031;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;351178;7395;62.04;62.04;66.67;66.67;59.90;59.90;57.74;57.74;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201101;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;359861;7434;62.04;62.04;66.67;66.67;59.90;59.90;57.74;57.74;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201102;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;368147;7463;62.04;62.04;66.67;66.67;59.90;59.90;57.74;57.74;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201103;1.00;1;2.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;1.00;1;;375890;7576;62.04;62.04;66.67;66.67;59.90;59.90;57.74;57.74;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201104;1.00;1;3.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;2.00;1;;383523;7682;65.74;65.74;70.24;70.24;64.06;64.06;62.50;62.50;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201105;1.00;1;3.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;2.00;1;;390488;7769;65.74;65.74;70.24;70.24;64.06;64.06;62.50;62.50;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201106;1.00;1;3.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;2.00;1;;397730;7887;65.74;65.74;70.24;70.24;64.06;64.06;62.50;62.50;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201107;1.00;1;3.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;2.00;1;;404401;7960;65.74;65.74;70.24;70.24;64.06;64.06;62.50;62.50;75.00;75.00
Netherlands;NLD;;;NAT_TOTAL;20201108;1.00;1;3.00;1;2.00;1;4.00;1;0.00;;1.00;1;1.00;1;3.00;2.00;1;1.00;0.00;0.00;2.00;1;2.00;2.00;0.00;0.00;2.00;1;0.00;;2.00;1;;410065;8004;65.74;65.74;70.24;70.24;64.06;64.06;62.50;62.50;75.00;75.00
